Date,Predicted_Sales,Lower_Bound,Upper_Bound,Actual_Sales
2017-07-28,2185.144816824338,-612.7923157004911,4977.612242796782,1170.5639999999999
2017-07-29,1787.048325701264,-778.138637073097,4552.509231139103,1391.294
2017-07-30,1969.1864611124986,-854.6875775796174,4645.466076658367,523.376
2017-07-31,2205.0492044371267,-599.1200631263571,4899.308793150295,1558.028
2017-08-01,1624.105409999789,-1138.863680530786,4107.017590449388,2085.65
2017-08-03,1935.132225703866,-705.1330795920094,4590.5172316089975,531.348
2017-08-04,2222.9557970457768,-544.7371537289033,5148.8143977597765,20.07
2017-08-05,1823.3974123502626,-1067.6559710255037,4577.383735489593,503.676
2017-08-06,2004.2555549484207,-755.6790705212636,4734.970986893367,1424.026
2017-08-07,2239.254920005342,-442.1688022236011,5435.98085163573,3479.624
2017-08-10,1971.795892586678,-615.3627527862602,4493.316510521179,1823.0700000000002
2017-08-11,2262.9842627849725,-384.4837188319482,5066.71338575145,708.726
2017-08-12,1868.4724856553894,-739.8339085200307,4583.557559967067,3693.084
2017-08-13,2056.2732836095156,-576.9812950862063,4828.223674786272,2643.164
2017-08-14,2300.293228360069,-310.50303519450375,5193.278299151475,440.736
2017-08-15,1730.3941548533007,-1240.091346394419,4620.877543774914,1949.872
2017-08-16,840.3020879259666,-1743.962058353397,3525.2929064128493,80.564
2017-08-17,2073.542405142581,-631.6604033309345,4901.936981485349,9517.287999999999
2017-08-18,2382.9855362045614,-247.87720371888622,5233.354811412622,7078.4839999999995
2017-08-19,2008.9949660046445,-714.7434775234217,4522.365201212166,512.446
2017-08-20,2219.444927236208,-323.36719416909716,4921.087826217124,692.95
2017-08-21,2488.040380886317,-233.98601679417533,5203.14210210842,8551.054
2017-08-22,1944.3795756384388,-719.2282410717504,4754.948793854526,524.54
2017-08-23,1081.8656839032333,-1502.4573034889495,3709.7244345873546,4590.344
2017-08-24,2343.6461986155714,-236.7039337005197,4939.070146304265,685.0560000000002
2017-08-25,2682.164312877328,46.85405421683786,5366.74709752895,361.988
2017-08-26,2337.3139341280494,-327.50141272281076,5226.771168075301,190.66
2017-08-27,2576.465569828286,-135.6154546830796,5424.956219102703,6190.538
2017-08-28,2872.7955045090775,316.90171048389027,5783.459384896722,1443.6319999999998
2017-08-29,2355.358356272368,-448.703707462187,5123.8950040804275,235.46800000000002
2017-08-31,2800.3543237410213,274.39936492680715,5537.557702334435,3162.83
2017-09-01,3157.312744772148,418.8195672446276,5956.167447536518,1261.81
2017-09-02,2827.2829818948867,-38.84925494953209,5513.471312004617,9354.854
2017-09-03,3077.178994145525,356.66062424578354,5690.446142328449,1595.849
2017-09-04,3379.769331258728,747.7326863735987,5954.526817853241,5360.202
2017-09-05,2863.7587549230357,138.2073172457669,5569.583328194126,327.044
2017-09-07,3296.0434885848085,587.2850613788282,6150.710439418694,3848.565
2017-09-08,3638.520251344145,939.5471611549447,6357.125963204474,2184.327
2017-09-09,3288.497005091419,575.0675275233541,6176.944361651738,4356.061
2017-09-10,3512.9226646034567,827.4124806586514,6221.13397164195,2506.646
2017-09-11,3784.68702855381,1205.9359520459127,6562.843077906613,5564.006
2017-09-12,3232.7019791920866,563.2219277563281,5921.540019143963,491.54999999999995
2017-09-13,2349.8298094324005,-529.4914613004008,5095.159921938423,15.92
2017-09-14,3578.8370151254276,897.329081648292,6302.242669465451,4367.347
2017-09-15,3871.957477151468,1132.3556919970783,6619.742701784604,7285.026
2017-09-16,3469.0564420338046,704.8353603098656,6198.821213510721,849.65
2017-09-17,3637.6623536364345,812.8057923510343,6411.463561865453,4979.226
2017-09-18,3851.2988327453068,1179.4530264889552,6758.599624107412,1511.93
2017-09-19,3239.5568317729376,480.6606599351521,5832.879024222863,1648.188
2017-09-20,2296.013241381855,-484.7347804252465,5081.508145518771,7359.918
2017-09-21,3464.1744593262556,708.1391917321321,6172.718022578946,338.172
2017-09-22,3697.029019827467,761.8576376109341,6428.682754028869,7871.213
2017-09-23,3235.2008634643544,529.2406026323733,6126.753131804651,2395.786
2017-09-24,3346.9704659412773,453.64369758472793,6070.668605915412,6450.4619999999995
2017-09-25,3506.59627985744,922.801412628365,6475.227216996877,1412.213
2017-09-26,2844.3766634545373,83.77127111889018,5625.645245921151,1486.576
2017-09-28,2981.2725911667903,253.62729250908922,5752.568279038246,559.271
2017-09-29,3178.075671947906,245.445117650656,5854.188272214481,1944.08
2017-09-30,2686.097980877741,-19.036330602619728,5261.44112058173,540.76
2017-10-01,2774.0564194925228,104.84521955558951,5387.228510889182,2978.466
2017-10-02,2916.5701761308487,213.99508981718242,5610.1580774135655,5418.022
2017-10-03,2244.2175867494207,-592.9048733334769,5073.216644776809,2504.48
2017-10-04,1251.440890623024,-1328.6845454602633,3930.116339881227,19.98
2017-10-05,2382.4775409054278,-449.5965797500312,4989.915829986711,6684.616
2017-10-06,2590.9022943203845,-265.5015623370477,5280.571194554549,1499.652
2017-10-07,2117.7717636796838,-759.3716554993645,4864.837159576839,2749.21
2017-10-08,2231.6387338209324,-467.4866018034239,5105.28240770048,608.356
2017-10-09,2406.8687577799255,-297.11220099279353,5223.90312868784,1496.589
2017-10-10,1773.6992514971314,-1091.5059916069763,4494.357031683726,239.358
2017-10-12,2007.9463980164087,-667.4903863962842,4778.685578856041,5635.354
2017-10-13,2272.0915865320085,-623.4785129740746,5047.354554290227,8405.802
2017-10-14,1858.9925404539017,-892.7466225739925,4545.438090260678,134.332
2017-10-15,2036.4939715513408,-575.0401786322058,4888.275302934179,1017.94
2017-10-16,2278.2005591881184,-595.6529944466727,5058.6571666321115,3473.5969999999998
2017-10-17,1713.54499277371,-754.629377926445,4323.575209330046,126.352
2017-10-19,2087.5529995608144,-498.43803473282924,4992.073591214031,2781.8702000000003
2017-10-20,2421.207266337607,-452.364642129487,4939.99866349872,1333.858
2017-10-21,2076.201526626162,-771.6182784550535,4762.521860873369,4537.201
2017-10-22,2319.5147557763257,-416.9468802898959,4871.138054835397,15158.877
2017-10-23,2623.9087338275344,-150.5661519819483,5299.375216781616,3352.3940000000002
2017-10-24,2118.0082951927106,-543.5245086972668,4716.659032897069,529.0849999999999
2017-10-26,2594.7460184136553,-2.966048901721962,5361.000001316533,999.868
2017-10-27,2971.0419171196418,243.78069151300807,5705.678535481749,1086.32
2017-10-28,2662.101738116631,-34.76945765912514,5496.181301745313,408.726
2017-10-29,2934.4452598067255,266.93166995983785,5520.80736130618,46.96
2017-10-30,3260.4747924114713,650.2892746106922,6091.968977091782,4025.7299999999996
2017-10-31,2768.562903695282,-143.82119347117865,5465.063907547912,523.928
2017-11-01,1950.9882838723718,-990.7211970547243,4720.615718999797,2921.43
2017-11-02,3249.8979493847505,522.3589680796516,6137.090619118417,6294.386
2017-11-03,3616.8795382238422,954.1626971000903,6483.178177057448,4536.937
2017-11-04,3291.1349039434363,535.4147554175078,5891.649084414389,10668.096
2017-11-05,3539.5218347314976,860.2757429589658,6402.8991698628815,2355.064
2017-11-06,3834.8959498831123,1077.5873686820432,6429.200958739331,4288.75
2017-11-07,3306.1925453890635,668.7183639019355,6154.576741819219,2413.378
2017-11-08,2446.354406605389,-87.02774197530687,5079.703215342262,384.1
2017-11-09,3698.2838445366747,897.7906267114089,6373.2324098566105,4751.492
2017-11-10,4014.4028137145056,1464.6038567543408,6785.599800919033,4007.5480000000002
2017-11-11,3634.812473244531,727.3068884624279,6511.9938267214575,1815.2179999999998
2017-11-12,3827.319220653449,1021.1937041671272,6511.007666725627,2911.386
2017-11-13,4065.7595010329596,1333.3311607394594,6683.472117013179,6633.4202000000005
2017-11-14,3480.06345724758,743.3896205005897,6521.845280601144,834.6579999999999
2017-11-15,2564.1637725245555,-99.35990434429418,5042.535774493645,559.2
2017-11-16,3761.9283290457697,1103.8905651939194,6440.704138043307,4755.234
2017-11-17,4026.700934070591,1437.5471287420355,6819.610129062001,13694.8828
2017-11-18,3599.4418873957225,825.395629992817,6333.6443205578435,1469.756
2017-11-19,3748.7358415436174,1177.650798952806,6469.254661601345,7397.272
2017-11-20,3450.9559190082573,829.7297618221683,6306.741128917939,2988.274
2017-11-21,3233.0904998032556,494.84879352870325,5819.065512987546,2236.1839999999997
2017-11-22,2973.787034045169,355.0660353655709,5681.542384298758,35.712
2017-11-23,4276.844139359572,1686.4579032507072,7472.2976457243785,1153.109
2017-11-24,3764.778644592796,982.85201392035,6237.759119532209,4959.641
2017-11-25,3384.6720639925666,743.5237164762561,6062.153496960072,3666.157
2017-11-26,3533.879809959879,932.1460737545256,6371.140116255834,5048.1720000000005
2017-11-27,3740.3332846500366,736.5399770107626,6553.175351215099,1618.254
2017-11-28,3134.088645378887,426.27887450033495,5960.474412204843,6912.944
2017-11-29,2208.940279053748,-615.494045326314,4947.81920828799,491.888
2017-11-30,3408.354104909067,688.1767466385967,6216.247327209772,6645.282
2017-12-01,3685.0147877740146,899.7179657752822,6465.356751691024,5331.178
2017-12-02,3278.9786496829342,566.4199255270233,5963.240433509321,9951.182
2017-12-03,3457.6996094562196,766.5089287596945,6163.529663252368,1403.842
2017-12-04,3694.360614409541,900.5340158824747,6397.733040131875,2639.638
2017-12-05,3117.950644812175,357.3888681209008,5605.256721198547,1453.136
2017-12-06,2221.193504722573,-431.63070114830055,5009.454457404621,10.68
2017-12-07,3446.5067304176955,636.2210056846595,6102.485191806513,2916.514
2017-12-08,3745.574422885511,790.8726431554884,6457.003581916755,7643.041
2017-12-09,3357.5251854609332,696.9127684880382,6239.99154383852,5470.39
2017-12-10,3548.98188733503,883.2572825945316,6425.876171869479,3873.5589999999997
2017-12-11,3792.4151211555054,1048.9296579783363,6247.104816976887,2823.965
2017-12-13,2312.761053853718,-283.9477958674255,4886.860250494099,580.936
2017-12-14,3524.145874311763,839.9882487110157,6366.307254938992,3897.714
2017-12-15,3802.0062739032164,984.8774300133017,6399.207190103047,306.88800000000003
2017-12-16,3385.5824678227145,451.0409013934211,6037.342892202001,858.702
2017-12-17,3541.7939894781102,771.1836993653376,6019.991151458896,2027.758
2017-12-18,3743.5900125014487,1193.3917965514968,6442.395658236258,3645.911
2017-12-19,3120.038440351432,362.22492984822964,5565.135119457199,1895.926
2017-12-20,2164.259541439409,-714.7111364429026,4976.818706675263,377.736
2017-12-21,3319.382190957868,386.9831484095094,5897.154837033195,2140.94
2017-12-22,3039.9626723564106,103.40264676714352,5782.079289559199,7442.021
2017-12-23,2962.9232448679118,95.63954739685761,5685.2028037060545,1926.776
2017-12-24,3740.7250846614916,1040.5885803650835,6546.143958128797,6233.054
2017-12-25,4007.260201155921,1329.9309728377102,6745.5613250263405,2698.927
2017-12-26,2561.94456453832,-365.66982817513025,5172.3472173028995,814.5939999999999
2017-12-27,1605.331371143442,-1048.1609918132795,4252.265999888556,177.636
2017-12-28,2710.738901025291,24.182228553879877,5618.835383863639,1657.3508000000002
2017-12-29,2885.77472093105,186.1208012438981,5576.436052671555,2915.534
2017-12-30,2371.961520308322,-386.8842764377706,5155.105575561959,713.7900000000001
2017-12-31,2438.443628657624,-363.0065890259304,5281.679667715384,
2018-01-01,2560.283479788867,-141.90666813374966,5314.127765075228,
2018-01-02,1868.4985108316398,-763.1909525163447,4638.964162467247,
2018-01-03,857.9455653480372,-1806.2778847091654,3728.199363331898,
2018-01-04,1973.2321038846549,-872.5878551657613,4415.080078405405,
2018-01-05,2168.239095770795,-649.7327034905657,4848.837330243972,
2018-01-06,1684.2479122757877,-949.7000591581984,4757.203309365796,
2018-01-07,1789.9391263826592,-1038.6327497213097,4754.506348982044,
2018-01-08,1959.696290162101,-772.5971385876674,4665.342776380048,
2018-01-09,1323.6553947086468,-1292.8162767432484,4113.79817086544,
2018-01-10,375.6068545132471,-2399.202103013267,3152.912128273193,
2018-01-11,1558.9289654631998,-932.8808387361596,4340.9077760057235,
2018-01-12,1826.1372366086994,-1097.2930775894888,4586.286418199639,
2018-01-13,1417.0413326883331,-1399.7635447554499,4076.4315591955474,
2018-01-14,1598.776853147369,-1188.7124087905802,4245.269850085357,
2018-01-15,1844.1442585038926,-659.2500173605824,4570.260851225876,
2018-01-16,1281.6948259302408,-1405.3054655433075,4066.387774760653,
2018-01-17,403.6696098448813,-2417.1130943492963,3217.8524014822287,
2018-01-18,1651.969468507789,-955.3880781269729,4474.092341369685,
2018-01-19,1977.7396682645665,-873.7834005178618,4537.272661070615,
2018-01-20,1619.5599358319073,-1006.6815654559822,4458.234479318252,
2018-01-21,1843.5063613987259,-771.7736178756841,4844.411542986826,
2018-01-22,2121.516704782036,-737.4543823972192,4775.232802714912,
2018-01-23,1581.4983121722887,-1090.4976298332256,4244.941112989933,
2018-01-24,715.2840462113074,-2120.2103695901465,3431.6954179432432,
2018-01-25,1964.613834349761,-788.4281933231266,4842.986492125218,
2018-01-26,2280.725020002523,-267.86458210014484,5022.925179056436,
2018-01-27,1902.5421983090073,-681.1222773861533,4682.049532955383,
2018-01-28,2096.732894709766,-801.3690048285248,4748.69994682721,
2018-01-29,2336.0607405998026,-318.75828638946984,5048.16590718025,
2018-01-30,1749.4756005138593,-1009.2854974241395,4355.983146947931,
2018-01-31,830.0464405401738,-1787.3125804312199,3603.212521926256,
2018-02-01,2020.9150611005402,-590.8876591449754,4880.877652560651,
2018-02-02,2274.8545162228224,-247.5833208293473,4865.544157821633,
2018-02-03,1832.4236429017506,-1039.7239552942553,4482.142808358824,
2018-02-04,1961.9848871055992,-697.138612330774,4471.46233491337,
2018-02-05,2138.017975495132,-625.1218431791372,4961.631294350458,
2018-02-06,1491.1698266945968,-1246.9117848428175,4359.134020163324,
2018-02-07,516.1474529502709,-2208.202048561933,3290.178981197195,
2018-02-08,1657.6329342003582,-938.533192032172,4533.20814581701,
2018-02-09,1869.8052199277465,-864.9956299369775,4752.733574025369,
2018-02-10,1394.461066564785,-1586.9311598249471,4000.929647773642,
2018-02-11,1501.0031102328173,-1038.96181878218,4124.1543092767515,
2018-02-12,1664.7283458185766,-947.9066721622555,4315.257972300499,
2018-02-13,1016.8580188501151,-1675.6685043322204,3591.071719056786,
2018-02-14,52.416168803416895,-2709.397628485297,2815.4012437648425,
2018-02-15,1216.136256871264,-1417.507276405819,3943.441464412272,
2018-02-16,1461.9808386207308,-1283.47360191028,4172.854264132976,
2018-02-17,1031.2666434476332,-1870.10412609916,3811.5693941160926,
2018-02-18,1192.6629623636209,-1407.743811693757,3827.029092262129,
2018-02-19,1420.4963668845744,-1310.7104092114298,4090.7045776080727,
2018-02-20,844.8023734849533,-1825.765956604627,3611.4739828613524,
2018-02-21,-40.76923368097414,-3001.6055515370404,2586.391582018658,
2018-02-22,1206.9833644867103,-1434.9168710804743,4109.473451694153,
2018-02-23,1540.3684428871848,-1345.3565893456275,4162.283162804117,
2018-02-24,1198.9633314172731,-1469.0294699328508,4044.5157224911545,
2018-02-25,1449.6521919643615,-1366.9087815492132,4102.810008693179,
2018-02-26,1764.9710514833453,-928.5571366543066,4441.693825362983,
2018-02-27,1273.1997423092369,-1527.50723529565,3976.1225261361074,
2018-02-28,466.30650415152127,-2324.603373727476,3185.071985959419,
2018-03-01,1785.9231045113806,-567.6004973409748,4516.248470837944,
2018-03-02,2182.9338088659583,-487.6311151142479,5012.944954894466,
2018-03-03,1895.668920754776,-660.6177333053499,4573.3644604637375,
2018-03-04,2189.969179551256,-707.0208143041451,4878.068836749742,
2018-03-05,2537.552492406462,-348.73162210326313,5473.584245564801,
2018-03-06,2066.1221740176047,-422.63876388092393,4888.444799000691,
2018-03-07,1267.3221065015596,-1374.9164028410107,3956.8302394089515,
2018-03-08,2582.7164768550765,-86.00306235281592,5393.250539244108,
2018-03-09,2963.377370982311,380.24225342790436,5845.505911033538,
2018-03-10,2648.0710389959786,-242.46637938311787,5297.939108644805,
2018-03-11,2903.3093577984,111.12270254502334,5559.8790411125665,
2018-03-12,3201.6983418435234,421.09444824578674,6012.274228352572,
2018-03-13,2672.0233760106544,-175.2804923708291,5512.141659440657,
2018-03-14,1807.1771952349995,-1068.5771851201293,4570.644540601067,
2018-03-15,3050.108976429665,322.836389470576,5768.66498319591,
2018-03-16,3353.3786066621515,738.095944444774,6200.13178741628,
2018-03-17,2957.307783875889,336.6192332104759,5617.859111542344,
2018-03-18,3129.99535229164,546.2735378325619,6077.731427885525,
2018-03-19,3345.6296119262474,633.0848410850431,6192.411316130914,
2018-03-20,2734.5381544049574,44.47963466079618,5401.7091086624305,
2018-03-21,1791.0820956079613,-992.5143384029869,4731.583164060241,
2018-03-22,2959.5738633854226,550.1975444159002,5878.986056446569,
2018-03-23,3193.803324290569,565.7385786394278,5888.7269708667745,
2018-03-24,2735.1645356577583,39.242747135930095,5213.115846201411,
2018-03-25,2852.6510503748495,41.25696106524493,5371.909352842539,
2018-03-26,3021.1529224374485,319.4291676082247,5739.065419570295,
2018-03-27,2371.4962484951125,-343.36391113452163,5235.657286270625,
2018-03-28,1398.3322682333805,-1289.4718206542464,3937.2013397741425,
2018-03-29,2546.0552011581217,-297.4935512478127,5240.28188218866,
2018-03-30,2768.3334918468486,-127.86668709545309,5440.003674631945,
2018-03-31,2306.2465114986226,-342.063366465826,5137.791293827613,
2018-04-01,2428.294286496037,-333.39508539317694,5227.020293731832,
2018-04-02,2608.712937926943,-14.640837416704434,5532.271663216208,
2018-04-03,1977.5361097970479,-774.7760514262721,4828.982725400085,
2018-04-04,1028.5087736065873,-1713.812334211403,3744.200245866586,
2018-04-05,2205.0318918908984,-531.6873594013687,4802.463283901959,
2018-04-06,2459.7218771359803,-253.3873125673029,5235.044898550983,
2018-04-07,2032.576137334701,-677.4029382908008,4861.873011404117,
2018-04-08,2191.0115215199776,-561.2293523178431,4942.866249341307,
2018-04-09,2408.207611002467,-213.8736206341827,5201.322516230252,
2018-04-10,1813.1944337722168,-962.8055199707043,4362.328419335837,
2018-04-11,898.7903452566522,-1939.8717152302995,3514.341610039751,
2018-04-12,2107.5679853181746,-447.89186831400565,4852.27411049652,
2018-04-13,2391.431760513708,-384.86416590761144,5237.525475500994,
2018-04-14,1989.7977524561845,-592.2263105570487,4739.3192820939585,
2018-04-15,2169.642580290963,-493.4576071439738,4940.456451699129,
2018-04-16,2403.852988740194,-281.6289732608125,5312.160535169563,
2018-04-17,1821.315678089758,-952.9546466423648,4468.217478342737,
2018-04-18,914.853171254442,-1941.093583418272,3454.9633735952325,
2018-04-19,2127.183788802237,-680.2998215767827,4840.759874431347,
2018-04-20,2410.489444927963,-153.78750245709824,5230.415153843006,
2018-04-21,2004.582522757633,-844.6395333388127,4830.785182632784,
2018-04-22,2176.9387968505685,-534.4712811965227,4824.282811101437,
2018-04-23,2401.028682852269,-386.3422521161593,5307.246179827856,
2018-04-24,1806.3868929799892,-1058.5625773134518,4564.500362778283,
2018-04-25,886.5268918828588,-1983.0217222588094,3495.2732345528048,
2018-04-26,2084.8788437609724,-683.7672869839288,4629.309590281136,
2018-04-27,2354.3353865651343,-265.11931442153355,5113.130574328884,
2018-04-28,1935.3971007249115,-741.329587611938,4771.127194193359,
2018-04-29,2096.1852189395295,-548.4163605785834,4737.086365764096,
2018-04-30,2310.7543901891963,-565.8947248668378,5069.134627692495,
2018-05-01,1709.146050641456,-996.5998203069618,4405.712790224216,
2018-05-02,785.2891990120415,-2177.2453274442837,3329.3328634910217,
2018-05-03,1982.927589647008,-815.1197380186738,4769.357727271481,
2018-05-04,2255.1579136065216,-258.3925206244019,4916.109966999019,
2018-05-05,1842.570977152429,-1085.0241780983883,4478.456832367808,
2018-05-06,2013.2634714470653,-735.9865888661992,4650.240818957427,
2018-05-07,2241.153099938221,-410.1329416061216,4982.559467824254,
2018-05-08,1656.0374785566619,-1213.182546111907,4479.97983761376,
2018-05-09,751.5033836637417,-2049.0348774121567,3458.457972167609,
2018-05-10,1970.8650610075467,-669.5752365344024,4750.318487274009,
2018-05-11,2266.715798770155,-430.2542700254365,5360.000250536135,
2018-05-12,1879.0843510260152,-687.9000129657877,4493.551892019439,
2018-05-13,2075.46333957452,-849.0129944599119,4509.111986930475,
2018-05-14,2329.141905788104,-372.58908887254427,5059.448891573506,
2018-05-15,1769.2825182355637,-852.7564070977847,4397.3482202701625,
2018-05-16,888.8480015888997,-1764.5927389940166,3595.7099170932797,
2018-05-17,2130.557004976347,-603.0303120686398,4829.201825468451,
2018-05-18,2446.4516455323055,-293.30310096010487,5165.264444811519,
2018-05-19,2076.068486506869,-575.7883474934067,4844.222908682278,
2018-05-20,2286.4796025203304,-725.4270842583716,5174.932716099072,
2018-05-21,2550.6356891792943,-180.08640721661368,5353.699940763576,
2018-05-22,1997.450877000447,-658.0893176196055,4716.983726875493,
2018-05-23,1119.7351434400302,-1582.0300589570718,3934.496897309799,
2018-05-24,2360.1524468555854,-400.1820144324877,4865.319028647457,
2018-05-25,2670.7883021662824,-56.10182101480466,5432.197985585947,
2018-05-26,2291.3180188894908,-363.6372674057424,5019.748552050432,
2018-05-27,2489.0424891976227,-309.51000894125843,5153.080576529358,
2018-05-28,2737.223686685728,-29.698727869313466,5517.520067348034,
2018-05-29,2165.1598005385486,-644.6257206092664,4897.147202246838,
2018-05-30,1266.1062158224574,-1497.483485366995,3833.6009025620315,
2018-05-31,2483.2208229372413,-129.77269391811194,5377.678873594902,
2018-06-01,2769.11776619753,56.04676373654523,5610.31548155116,
2018-06-02,2364.021261624095,-518.3347050457453,5028.790045966947,
2018-06-03,2535.7867880563285,-27.335757727137914,5196.7808154663235,
2018-06-04,2758.222223866909,157.76409264051122,5510.228542169268,
2018-06-05,2161.149248725789,-523.4026096642264,4784.155235304492,
2018-06-06,1238.3115885042362,-1440.6165090657155,3971.474373961237,
2018-06-07,2433.308915974893,-341.46103250579307,5229.102815509141,
2018-06-08,2699.140800921304,185.9999128406476,5458.200467031929,
2018-06-09,2276.352569882914,-244.97946278341112,5174.744829518321,
2018-06-10,2433.050551395697,-478.5872949925946,5239.482600438405,
2018-06-11,2643.2193881520147,-193.12326517500247,5342.683853227015,
2018-06-12,2036.78178091179,-830.809378357559,4860.715923111074,
2018-06-13,1107.5072237731151,-1780.287590291718,3931.326266270685,
2018-06-14,2298.9484632179897,-555.4661264376089,5003.4861711144185,
2018-06-15,2563.9899364899816,-1.908662707193637,5429.672151288522,
2018-06-16,2142.999858985469,-732.4312612790793,4994.908208830182,
2018-06-17,2303.853200376187,-531.8839867728155,5041.000198408591,
2018-06-18,2520.2579572896425,-346.56598030970093,5230.497026441906,
2018-06-19,1921.8247853112302,-753.1500190633382,4442.2718680120215,
2018-06-20,1001.9862288645966,-1509.7185859846486,3596.3225615551723,
2018-06-21,2203.9439517423666,-378.2802169105584,5065.655167862354,
2018-06-22,2480.2278951853964,-229.36953492889072,5304.898079148541,
2018-06-23,2070.8587157740376,-525.6710375859259,4693.448752128947,
2018-06-24,2243.380445587976,-322.333904498917,4803.145731405708,
2018-06-25,2471.1955140903024,-211.9882465976159,4960.535988564779,
2018-06-26,1883.6419622243955,-866.5938872064485,4399.980755032357,
2018-06-27,973.9188974559386,-1608.62274780236,3751.9081179844175,
2018-06-28,2185.0384497456307,-725.3526630152198,4931.065955171599,
2018-06-29,2469.3880630436406,-317.39442617942666,5075.769180235611,
2018-06-30,2066.8944341808083,-567.3617510479802,4847.5866886071935,
2018-07-01,2245.056053331468,-479.1075786114301,5104.67823401122,
2018-07-02,2477.276547674407,-297.36800490499843,5127.108749960424,
2018-07-03,1892.9387683029681,-795.1529753462308,4634.406503922631,
2018-07-04,985.3258216735042,-1803.9041735034666,3643.652124644205,
2018-07-05,2197.567495269801,-557.8978204399208,5134.140219652748,
2018-07-06,2482.196132371466,-258.6699269645931,5152.20569488382,
2018-07-07,2079.303510879231,-567.951914917371,4862.476090385632,
2018-07-08,2256.5659383856855,-318.2127038834824,4972.831733147171,
2018-07-09,2487.5700293480645,-162.6469376970921,5346.157163254561,
2018-07-10,1901.8793665420471,-744.7218743539455,4694.656006859029,
2018-07-11,992.94849970582,-1573.1198644335686,3859.8478677071635,
2018-07-12,2204.062964447656,-615.6463178926577,4986.500168837719,
2018-07-13,2487.8895840973923,-340.6411489546286,5301.620885221487,
2018-07-14,2084.628785789937,-577.9724710039822,4888.551633539482,
2018-07-15,2262.0362822118964,-491.5092029668922,4983.371647780151,
2018-07-16,2493.7466835397013,-176.7594631002399,5336.860875599179,
2018-07-17,1909.3392968666108,-916.828854592777,4439.80305270796,
2018-07-18,1002.2525766743433,-1833.1667539538241,3660.626928821955,
2018-07-19,2215.7258755397993,-577.721078581148,5094.335929939535,
2018-07-20,2502.352681159966,-134.07076477424891,5135.372622669976,
2018-07-21,2102.2369543900454,-475.01473987596466,4904.175150317311,
2018-07-22,2283.019767355707,-419.40180804079057,4949.7084678513365,
2018-07-23,2518.2086232022816,-32.82921489933025,5262.222756081861,
2018-07-24,1937.2495073509676,-701.1698098307924,4784.010765266383,
2018-07-25,1033.4479086308186,-1805.9603419001078,3697.7145751608537,
2018-07-26,2249.9172239624754,-445.5669488953201,5055.773371449603,
2018-07-27,2539.1384943771363,-320.34838018643325,5184.041736293837,
2018-07-28,2141.1228534355187,-617.1335592749128,4882.712944700991,
2018-07-29,2323.443665813231,-293.7392340620056,4990.285908860603,
2018-07-30,2559.5705352990835,-237.80094107174583,5421.819963777548,
2018-07-31,1978.945055355807,-699.6270500929234,4488.119501710532,
2018-08-01,1074.9043948168364,-1687.0668017440112,3769.1359025651623,
2018-08-02,2290.631022124383,-455.95093965459006,4965.473716492767,
2018-08-03,2578.712444592886,-329.6169387420801,5190.240763737534,
2018-08-04,2179.3023136037023,-502.39561222466523,4945.467223806962,
2018-08-05,2360.149885441977,-401.56914966614494,5043.864290024489,
2018-08-06,2594.930070858502,0.7166698880426459,5511.196756173552,
2018-08-07,2013.3140405123704,-672.8673539099912,4794.887885657993,
2018-08-08,1108.8866103838905,-1488.053354245657,3948.1626573500644,
2018-08-09,2325.088875774802,-338.54845974887013,4883.853936088836,
2018-08-10,2614.770164151225,-112.54614437493512,5440.7708728295565,
2018-08-11,2218.340874892908,-399.4446906951522,4844.686765729014,
2018-08-12,2403.793429292402,-329.8416771888073,5187.418563481714,
2018-08-13,2645.023807753189,-92.69987967076416,5528.724500381194,
2018-08-14,2071.8938879532775,-654.8442829422473,4796.655072097834,
2018-08-15,1178.1410506836758,-1541.341259194954,3864.836008256961,
2018-08-16,2407.313753462923,-410.65354038108967,5004.142482339091,
2018-08-17,2712.317356087549,9.514675681877383,5464.783966379497,
2018-08-18,2333.561956442323,-429.9270700477779,5054.5510225609805,
2018-08-19,2538.9796212549636,-97.7332321323135,5311.2105319768325,
2018-08-20,2802.3436167378063,43.07077214543586,5612.209129760603,
2018-08-21,2253.3299440708693,-395.2908303176424,5119.059597576916,
2018-08-22,1385.4276983985108,-1250.0215365704084,4218.606366744637,
2018-08-23,2641.87696292316,-39.564280537096984,5257.719745398481,
2018-08-24,2975.218493147418,328.5747276007906,5925.365571240388,
2018-08-25,2625.4468807317344,-61.66762764183741,5432.156039268172,
2018-08-26,2860.0344754085886,21.761429379510037,5417.622441323871,
2018-08-27,3152.2585288137643,476.9460859863486,5728.831806436585,
2018-08-28,2631.271693856717,138.14786227266836,5297.380467266172,
2018-08-29,1790.0222008319506,-977.954391762208,4534.900496333679,
2018-08-30,3071.2022040185484,231.76077300843784,5691.597176054364,
2018-08-31,3426.808321121326,726.6204173783495,5982.934499302942,
2018-09-01,3096.305813752007,272.4514275133515,5720.770583758727,
2018-09-02,3346.663443475352,418.9095207281074,6028.216308229106,
2018-09-03,3650.6912271146925,1033.4679868551093,6341.439509276723,
2018-09-04,3137.120994074314,597.760466130933,5842.867658706306,
2018-09-05,2298.535851064128,-431.0348643737849,4931.529922205851,
2018-09-06,3577.3268519027442,930.919669654617,6327.5727908559065,
2018-09-07,3925.26072285783,1116.6439417602976,6619.043566493869,
