ds,yhat,yhat_lower,yhat_upper
2017-06-17,1800.1245553692074,-732.8201506583135,4481.8972244484075
2017-06-18,1929.1511836131099,-680.7516167575872,4629.6956721767965
2017-06-19,2125.7621954985043,-328.5386482724945,4637.923476342775
2017-06-20,1432.8743534808264,-1277.268850054051,4130.901544709117
2017-06-21,465.285015272696,-2150.9289322558884,3146.6745217387725
2017-06-22,1580.8716218656684,-1063.9228983934047,4417.5491335211245
2017-06-23,2074.5778322650162,-753.0776254505097,4572.772631449014
2017-06-24,1735.1540219860851,-649.0232851106368,4276.7641506694035
2017-06-25,1873.0328358043635,-536.3802247041413,4498.57951050184
2017-06-26,2078.158159593362,-430.6700377722797,4774.553304482569
2017-06-27,1393.2953642377022,-1172.876960510986,3851.9463656530893
2017-06-28,433.12491630588147,-2116.935918638635,3131.3100915999053
2017-06-29,1555.4429286454465,-867.9607907218013,4033.504822076661
2017-06-30,2055.1470536886704,-330.9274423115887,4686.979315264444
2017-07-01,1720.9754936744537,-697.5973663436054,4524.51270774003
2017-07-02,1863.379915779333,-738.3302504389779,4473.518445523477
2017-07-03,2072.350770965788,-739.6438114821765,4851.936988210523
2017-07-04,1390.7230349517868,-1148.9435221486845,3923.5055934311576
2017-07-05,433.26465682753064,-2045.9582027764995,3011.664004797229
2017-07-06,1557.8714979445022,-939.6282526080812,4060.3794450947494
2017-07-07,2059.5473849235686,-438.0250281300421,4865.460599575966
2017-07-08,1727.1372758814664,-891.7037329772797,4440.080999403106
2017-07-09,1871.1945491822605,-618.4500822757656,4430.242869925211
2017-07-10,2081.801123888896,-441.99336835626895,4613.755325251785
2017-07-11,1401.8686227461828,-1092.611304179848,3994.939854141069
2017-07-12,446.223031469696,-2101.7656947893925,2843.030550147715
2017-07-13,1572.7967756100857,-1201.5441620911786,4104.836599364848
2017-07-14,2076.606943387265,-418.24069202376234,4740.763302198712
2017-07-15,1746.4877207345169,-781.3906317415814,4326.553499009246
2017-07-16,1892.9580756225473,-627.291493401938,4555.6810640143585
2017-07-17,2106.043388281529,-484.1207327290649,4817.830649797744
2017-07-18,1428.5791859276096,-965.3683960150673,3989.4279871097046
2017-07-19,475.2993456195361,-1969.460267397695,3055.1618129791864
2017-07-20,1604.0325614719618,-1085.2939395942365,3966.6832758512173
2017-07-21,2109.6856487819286,-465.2785760530484,4739.489385977499
2017-07-22,1780.9815699272488,-702.6030651968257,4422.905168244607
2017-07-23,1928.3330179008146,-576.4821978094402,4509.635486117923
2017-07-24,2141.670039817307,-399.4475431218966,4684.477224966076
2017-07-25,1463.7496385721513,-1078.0493959647051,4059.203783555305
2017-07-26,509.24949675336575,-2032.1917251947787,3264.628441862676
2017-07-27,1635.9694078010523,-989.7521371964202,4090.464271056328
2017-07-28,2138.818790729025,-580.8585102094764,4634.580695969804
2017-07-29,1806.5579985670684,-760.9121545589412,4431.002700893287
2017-07-30,1949.6741089406642,-688.3762451953602,4422.633390851856
2017-07-31,2158.209564028369,-334.2057149474005,4747.043333095561
2017-08-01,1475.0715190173928,-1212.0463496415728,3987.860899680443
2017-08-02,515.1240033321233,-2277.626354596271,3137.032297089662
2017-08-03,1636.3864803114102,-922.2842909527052,4226.249504095625
2017-08-04,2134.0172236526337,-376.04816815269396,4901.174903484812
2017-08-05,1797.0493027686016,-865.0036898313178,4308.881233280528
2017-08-06,1936.2599860434661,-579.7542882418724,4585.493111194233
2017-08-07,2141.9920843131604,-761.1290910336644,4488.237528937605
2017-08-08,1457.4552797942697,-939.3275881459755,4066.2978145454986
2017-08-09,497.80975607881214,-1999.6272628205725,3214.6482518814196
2017-08-10,1621.355945677619,-789.6047126362193,4029.6023956428253
2017-08-11,2123.5090571061096,-384.1244128088506,4718.5179144282765
2017-08-12,1793.5264231314723,-1034.5656981340119,4300.792416249967
2017-08-13,1942.3687272781183,-427.52691329498674,4381.076656505951
2017-08-14,2160.513870614104,-524.20934650036,4604.4168253044
2017-08-15,1491.2517482828368,-1063.3370729214193,3979.826707851633
2017-08-16,549.7624537356519,-1836.988856168682,3157.2564200752668
2017-08-17,1694.3019019069516,-689.9135044994816,4272.104808028785
2017-08-18,2220.173675130129,-338.9334426991324,4870.9129315074
2017-08-19,1916.4552385823135,-699.4056192827113,4396.285139009128
2017-08-20,2093.8596474217647,-427.3086525758671,4755.248372615882
2017-08-21,2342.551531078107,-226.1062053180819,5045.622582863127
2017-08-22,1705.4456048766378,-951.535138581325,4400.932391779813
2017-08-23,797.2901658216006,-1624.6187901028293,3441.8218908771137
2017-08-24,1975.8594620125643,-902.0920028444174,4511.90958351946
2017-08-25,2535.933600278505,-44.91977615950765,5208.506414221104
2017-08-26,2266.0339656117767,-324.49786016066355,4888.947769929683
2017-08-27,2476.2950722645423,-197.33151562820433,4928.466324153902
2017-08-28,2756.291405928325,407.0382113823592,5407.506371444222
2017-08-29,2148.3472635630164,-505.5973197759944,4604.533108235297
2017-08-30,1266.6317928114222,-1214.835400213571,3842.6762447392757
2017-08-31,2468.362861186441,-248.60038710582225,4981.560911334978
2017-09-01,3047.7981625721486,335.51628102900634,5633.575254884081
2017-09-02,2792.981286311712,232.8759555554525,5434.243685243233
2017-09-03,3013.6234355807346,319.45733930202056,5690.798693979572
2017-09-04,3298.939141928429,576.914013952078,5817.611770256704
2017-09-05,2690.9637958078774,275.6993205754912,5272.676597050773
2017-09-06,1803.6550382357252,-809.1007677323229,4425.803956229327
2017-09-07,2994.101520312286,421.0852929516956,5733.344841172598
2017-09-08,3556.517350185407,804.5524004609788,5994.345324919511
2017-09-09,3278.989901872609,776.2946931957533,6011.708491241206
2017-09-10,3471.3616588149935,690.433240727313,6111.470012897358
2017-09-11,3723.0644618127035,844.6038420901859,6219.743936804997
2017-09-12,3076.434038557226,581.0052464753338,5546.90195693989
2017-09-13,2145.8069495735576,-253.19216218237437,4714.154543851544
2017-09-14,3288.7235755682036,656.5012943467098,5908.885730204242
2017-09-15,3799.915608901666,1293.5021793498847,6511.553650613527
2017-09-16,3468.045886766633,1087.6330638843012,5987.942557578867
2017-09-17,3603.5814173512185,1252.9357367416833,6121.104613927084
2017-09-18,3796.6181571682546,1144.2539998043549,6234.356839808089
2017-09-19,3090.1856101717985,375.339875409222,5591.945900113437
2017-09-20,2099.33357672207,-430.2588152061656,4793.234729932604
2017-09-21,3182.3248658038183,632.3280039348462,5609.8553977649335
2017-09-22,3634.6126123187432,947.8033351874707,6113.625608009531
2017-09-23,3245.5702029828462,703.3265963305545,5724.2028052932965
2017-09-24,3326.3548118615468,790.0559049667,5949.041325206998
2017-09-25,3467.7232345551056,938.8106547951807,5895.856699123278
2017-09-26,2713.3282019903345,255.31248933288887,5141.158339814435
2017-09-27,1678.7975906826805,-859.9738854731455,4337.938841042138
2017-09-28,2722.920409888661,120.69617012219953,5313.349123452357
2017-09-29,3141.6182533152796,461.3532222895392,5643.104377898214
2017-09-30,2724.6702446845447,113.20098536431084,5298.773626645827
2017-10-01,2783.572485735788,297.59727764612114,5254.938488309732
2017-10-02,2909.3506872223693,234.44733794228847,5441.822781131703
2017-10-03,2145.854142166812,-577.7993324485207,4691.26627553227
2017-10-04,1108.83342598453,-1531.92461567092,3696.2718306186607
2017-10-05,2157.1256644462715,-443.97106435156314,4749.685239878206
2017-10-06,2586.6260130040873,-115.22574665077337,5070.063974782541
2017-10-07,2187.0133314163095,-459.86566152674595,4812.950544714785
2017-10-08,2269.611017588711,-179.18076645781792,4869.028947913398
2017-10-09,2425.2016399824397,-397.32322555590554,4993.797968762985
2017-10-10,1697.3234913818378,-807.5100211159931,4303.021347935655
2017-10-11,701.3514184608096,-1889.0883803318482,3267.8860840576053
2017-10-12,1795.6857445064734,-709.6978805276251,4171.071692237885
2017-10-13,2275.7279120029493,-355.6582620796815,4717.874680103367
2017-10-14,1930.6108182052412,-650.7353435627896,4617.66242063398
2017-10-15,2071.0648016744203,-397.6099097722029,4627.168428611809
2017-10-16,2287.2379163424057,-138.66540854732023,4775.883276077166
2017-10-17,1621.9986140348,-1005.7702675975697,4121.15799288352
2017-10-18,690.0231865029464,-1881.8718185424657,3057.461641574558
2017-10-19,1848.9917765906014,-851.454856915937,4344.051742661258
2017-10-20,2393.571570439388,-80.75282668557199,4759.757435633545
2017-10-21,2112.1551190188757,-623.1384014462338,4791.6052253265625
2017-10-22,2314.7347096809726,-431.14450407011765,4684.406601713272
2017-10-23,2590.7313720122256,-163.53756667962367,5258.041770812317
2017-10-24,1982.3065701233136,-642.9287410248658,4554.964839199811
2017-10-25,1103.458845446542,-1497.8521013445509,3684.1584565896533
2017-10-26,2311.2291143481275,-310.71628003746775,4915.971861931696
2017-10-27,2899.69310852982,404.32223400819373,5554.961198403547
2017-10-28,2656.708765336656,-60.24200892697846,5191.664905883929
2017-10-29,2891.79933170583,227.7835515313165,5249.8098536179
2017-10-30,3193.9905962414286,558.4303773600448,5730.429527520469
2017-10-31,2605.13012208416,86.42533872329595,5122.706829692434
2017-11-01,1738.990559933825,-715.8728245966748,4432.985450549155
2017-11-02,2952.480560103264,311.16139396211395,5906.48805801339
2017-11-03,3539.6415910392443,897.4294660119479,5936.938978534813
2017-11-04,3288.3983011710015,795.7459042978919,5740.223871748142
2017-11-05,3508.4430339262235,1027.2448538731028,6319.113107607126
2017-11-06,3789.0727785877443,1095.3424303759055,6264.72179219612
2017-11-07,3172.5063256740764,641.6637500855452,5694.833909254676
2017-11-08,2272.9836353017295,-408.0137852757885,4583.943188780696
2017-11-09,3447.9709042627624,864.7734284566716,6166.289173181717
2017-11-10,3992.149647839476,1354.2015298410797,6688.205731365471
2017-11-11,3694.1574863591577,1294.1326358324286,6418.935114069804
2017-11-12,3864.4613460831188,1296.8980783050515,6782.895050385839
2017-11-13,4093.181503901337,1539.3403408774536,6654.249890369733
2017-11-14,3423.3944378503083,594.1659372835206,5918.368064577243
2017-11-15,2470.2167295774807,20.993219858305576,4860.401328722026
2017-11-16,3591.9937832589603,1164.1411812486103,6141.355546681178
2017-11-17,4084.2719918191406,1332.7385182490948,6777.460009087498
2017-11-18,3736.522385536861,865.1869773096315,6333.865522192801
2017-11-19,3859.996840613542,1618.3594955889985,6542.265522088092
2017-11-20,4045.5356597144905,1377.237369937142,6624.841489075712
2017-11-21,3336.854874725019,865.8636593611864,5900.181016841796
2017-11-22,2349.6159018880157,-113.53166838011492,4869.328153681989
2017-11-23,3442.601683718098,839.5601835025712,6129.538253864506
2017-11-24,3911.6782941742404,1283.1485333920277,6380.494749294984
2017-11-25,3546.5103535348358,855.5666350128809,6351.112735371443
2017-11-26,3658.4115982227045,990.7859658777554,6276.54983556852
2017-11-27,3838.149632929016,1310.9054443602079,6334.666399032477
2017-11-28,3129.2333705238607,495.6354381676273,5826.924555941341
2017-11-29,2146.9858788607394,-482.70482214343167,4708.115195437959
2017-11-30,3249.726786469169,824.0678201867942,5790.419061148894
2017-12-01,3732.7431670074902,1068.121013512958,6206.698738914595
2017-12-02,3385.017116509525,847.6046411463177,5989.908510859206
2017-12-03,3517.091161480028,1035.2728137375796,6288.564975359091
2017-12-04,3718.890245568664,1095.57161886505,6346.297783681295
2017-12-05,3033.0284532111054,488.8926529822768,5676.25091930539
2017-12-06,2073.9027812407494,-595.0436524773519,4714.346357479908
2017-12-07,3198.897649820061,652.1058146258405,5762.4642870359085
2017-12-08,3702.37856953162,1154.324393016618,6276.434646288756
2017-12-09,3372.4426446711577,911.6339502235869,6151.3359954384705
2017-12-10,3518.806498553772,843.3285009019196,6071.624309722864
2017-12-11,3730.649811650268,1339.577960044918,6349.108302290303
2017-12-12,3049.94208328916,424.5970694498693,5530.401697952524
2017-12-13,2090.55440380164,-343.1224077124302,4852.920331730755
2017-12-14,3209.4794418271244,474.95449322671027,5778.140826566342
2017-12-15,3700.837627721694,1164.638954423107,6286.799060930773
2017-12-16,3352.636840562819,634.3022215917262,5905.014494453995
2017-12-17,3474.6658861074566,934.3029623325963,5771.683533311685
2017-12-18,3656.339741852772,1165.902685036259,6224.2265052865005
2017-12-19,2940.0240562926056,572.4372135973455,5533.750121894275
2017-12-20,1940.1406619669397,-763.8880036797076,4450.723294198019
2017-12-21,3014.3773789911743,424.4313421583763,5322.347792910249
2017-12-22,3457.6802615864813,894.6444118084328,5988.543789734039
2017-12-23,3058.9958640470595,439.6974628104868,5668.624732420653
2017-12-24,3129.14417506964,793.4310711506564,5848.279676315685
2017-12-25,3258.6406435409963,887.6292744744019,5799.18860451346
2017-12-26,2490.995305477826,-174.8643993808523,4962.705620529937
2017-12-27,1441.79135829046,-1108.5483942520448,3952.7023577720774
2017-12-28,2469.867095840469,22.051049230743036,4968.327993775451
2017-12-29,2871.280028701743,138.67486611033368,5590.161130624255
2017-12-30,2436.0214564410644,-98.89848683563771,5041.735228248873
2017-12-31,2475.8628328122068,-142.96804233288609,5138.901057291456
2018-01-01,2582.153022643849,150.871721488696,5199.373302663557
2018-01-02,1799.095102377811,-769.259933908972,4465.485475189118
2018-01-03,742.8056422321483,-1824.5260052620192,3380.6896854967317
2018-01-04,1772.4809090893093,-828.0765707482069,4376.253785982112
2018-01-05,2184.3492594321197,-330.881491634515,4784.569529287104
2018-01-06,1768.378341054759,-904.0734447305952,4229.090834384266
2018-01-07,1836.118692710053,-524.7869004119627,4745.735665975854
2018-01-08,1978.5029775573516,-355.0186476709196,4534.186347294502
2018-01-09,1239.1295229825794,-1305.7406156563316,3818.571933412231
2018-01-10,233.33300688602026,-2313.015064198267,3007.8312393640595
2018-01-11,1319.3665138949118,-1206.7734490422815,3796.3543906175264
2018-01-12,1792.3739014256669,-824.6806708168101,4450.822262492177
2018-01-13,1441.1206579137875,-1246.4184389784136,4060.094095216022
2018-01-14,1575.8643086499342,-1083.2058712477974,4178.968728151324
2018-01-15,1786.1829864480715,-775.8904749213167,4434.369933032814
2018-01-16,1114.290150553013,-1336.4633526196912,3683.6438771996
2018-01-17,174.13755099951277,-2515.4541788828446,2776.7242261179395
2018-01-18,1322.6298832960674,-1364.8040140154403,3909.295919105147
2018-01-19,1853.6292782786015,-627.3722048055263,4497.415999058175
2018-01-20,1554.7170178683486,-979.8560520430078,4021.17478726971
2018-01-21,1735.0927640109642,-713.6061368268236,4446.911304724846
2018-01-22,1983.429192688895,-789.1190403564693,4508.8432270352705
2018-01-23,1341.2093529402987,-1187.8032001008314,3878.950186782135
2018-01-24,421.8482632501982,-2128.808313566936,2897.4253168114715
2018-01-25,1581.921699820864,-871.7229265255195,4148.764752165729
2018-01-26,2115.179938367265,-410.22665518282577,4637.312519568564
2018-01-27,1809.3135749951532,-954.3211121467563,4464.033573474248
2018-01-28,1973.8515734718171,-592.8261876419435,4747.988189350819
2018-01-29,2198.0094207614557,-437.3463780736637,4926.03532733437
2018-01-30,1524.014831543367,-1139.9673151997479,4132.367132282408
2018-01-31,566.2127636839632,-1854.5038455086892,3296.089491861262
2018-02-01,1682.2730719544884,-920.0922633057252,4165.512078894693
2018-02-02,2167.1790491163897,-472.1626973359509,4753.000075519524
2018-02-03,1809.964570320727,-600.870574289768,4536.752485563718
2018-02-04,1921.580667284758,-774.8495226526956,4532.516153318512
2018-02-05,2092.7101653816353,-462.39841371907426,4715.592210267621
2018-02-06,1367.0586291603008,-1011.62522358469,4169.974700972876
2018-02-07,360.4242168446617,-2120.046846577309,2889.302449443165
2018-02-08,1431.8706223176473,-1222.10541338317,3894.708955191616
2018-02-09,1877.6821965905938,-660.6427094625753,4448.3686476099565
2018-02-10,1488.0697779220266,-982.0640985574939,3954.2781026747984
2018-02-11,1575.0088203045589,-1006.2993765073891,4081.865170347321
2018-02-12,1730.029147568855,-951.5808567172489,4287.532134716463
2018-02-13,997.485186122296,-1571.0140842687472,3677.4239706271005
2018-02-14,-6.39021760813057,-2654.729516545286,2417.7934848038153
2018-02-15,1077.6761745054314,-1305.28879794834,3739.2446170253534
2018-02-16,1545.9474767226327,-894.4289078255366,4031.708319345204
2018-02-17,1188.3823412282904,-1429.9905001685495,3755.3547907472653
2018-02-18,1316.4783880934378,-1416.7719043916766,3846.6489131164285
2018-02-19,1521.0725973516596,-992.3396848412044,4060.608889902714
2018-02-20,845.6272521166329,-1697.7215746096665,3454.7317867305987
2018-02-21,-94.69584929601433,-2728.6597421105553,2403.9039438437853
2018-02-22,1058.1511551231126,-1582.2949039905968,3691.154582157486
2018-02-23,1599.0798310079115,-866.1123890831775,4213.322588913985
2018-02-24,1316.602154369473,-1102.3719852981756,4033.281484999711
2018-02-25,1520.7071183346027,-982.3072940198234,4105.4214960274885
2018-02-26,1800.6956270411683,-842.7108766812986,4156.9965792512885
2018-02-27,1198.5014300883145,-1392.308069327194,3811.984733087734
2018-02-28,327.7999722399736,-2109.133217302123,2803.0903147347126
2018-03-01,1545.2283958347598,-972.8946939542872,4057.597583169601
2018-03-02,2144.3946552956654,-494.9488728287389,4577.1058874227265
2018-03-03,1912.6429771642247,-477.5139421646819,4711.161218546842
2018-03-04,2158.955829121694,-537.4511871405501,4689.83700901468
2018-03-05,2471.8102038089005,54.08429732462424,5022.483237220653
2018-03-06,1892.5154919343458,-705.2568481332355,4776.758705637921
2018-03-07,1034.3344541365507,-1535.551179376478,3558.8901291176435
2018-03-08,2253.710285756391,-439.896167422911,4834.196588578101
2018-03-09,2844.277617732144,302.68227608632134,5341.208569689727
2018-03-10,2593.624699634281,85.38874393634438,5266.701477398
2018-03-11,2811.1870684532787,219.28743925511446,5496.769298305084
2018-03-12,3086.0907715823632,509.31620599689444,5747.115278819606
2018-03-13,2460.472796012683,-125.12901421786114,4961.475924489435
2018-03-14,1548.5806947672831,-953.5030410700402,4222.365206767848
2018-03-15,2707.9749770706712,116.14350092139422,5251.393970097551
2018-03-16,3233.5127529984825,696.1170928138275,5727.217822777103
2018-03-17,2914.0805842585705,394.39943134330326,5648.298531794606
2018-03-18,3060.457589539932,596.1706813794962,5546.451050867143
2018-03-19,3263.127637754531,632.3916790071441,6033.309931368257
2018-03-20,2565.569046242601,155.5364376668156,5110.832423735123
2018-03-21,1583.3245206877075,-1093.506779672332,4168.45597479276
2018-03-22,2675.1756109310795,116.60475592391941,5065.593433909522
2018-03-23,3137.100825464331,372.81827942664785,5619.696634934372
2018-03-24,2758.9859367459444,208.76750491634002,5451.718643908726
2018-03-25,2852.468020843739,220.77047740772178,5384.42640529705
2018-03-26,3008.732463086727,363.113800110254,5555.477733941741
2018-03-27,2271.791639442831,-164.85062312015833,4891.5336309541435
2018-03-28,1257.548191683584,-1098.0396301645644,3915.9645817739643
2018-03-29,2324.967237404271,-254.56533970840186,4902.89750895296
2018-03-30,2770.0366104975874,164.9236555787271,5103.323707475539
